TIME,GEO,male_percent,female_percent,0 to 15 percent,15 to 25 percent,25 to 45 percent,45 to 65 percent,65 or older percent,Primary,Secondary,Tertiary,activity_level,Income,Total_pop
2017,Euro area - 19 countries  (from 2015),0.488339775991002,0.511660224008998,0.15187486509339304,0.10720855866513773,0.25788042667690353,0.2815234260299744,0.2015127235345913,0.29300000000000004,0.436,0.271,0.73075,18698.0,340541142
2017,Belgium,0.4923719536243252,0.5076280463756748,0.1698261418725098,0.11576458806664396,0.2598668907382991,0.26996755647841075,0.1845748228441364,0.272,0.371,0.35600000000000004,0.68025,22730.0,11351727
2017,Bulgaria,0.48578520074814213,0.5142147992518579,0.140951686030376,0.09287737196697372,0.2821433092377644,0.2767416249745313,0.2072860077903546,0.214,0.541,0.245,0.7134999999999999,3588.0,7101859
2017,Czechia,0.4916131477801872,0.5083868522198128,0.15571443695988776,0.09569819696336643,0.300508657865433,0.260068892371739,0.1880098158395738,0.121,0.665,0.214,0.7589999999999999,8282.0,10578820
2017,Denmark,0.4975287752908492,0.5024712247091507,0.16726502665179277,0.12884010472502896,0.24978512791173205,0.2636042603207748,0.19050548039067147,0.267,0.41200000000000003,0.321,0.7789999999999999,29383.0,5748769
2017,Germany (until 1990 former territory of the FRG),0.4931689625751922,0.5068310374248077,0.13388689632768264,0.10599521073578107,0.24803011398717376,0.2999046201849592,0.21218315876440333,0.198,0.554,0.24800000000000003,0.7827500000000001,21906.0,82521653
2017,Estonia,0.46938398567991885,0.5306160143200812,0.16236190128721112,0.09876219468165563,0.28299414351244834,0.2624588126646068,0.19342294785407807,0.168,0.484,0.34700000000000003,0.78825,9389.0,1315635
2017,Ireland,0.4949265140353521,0.5050734859646479,0.2107805750501162,0.121943832673931,0.292720294340984,0.23942460292163065,0.1351306950133382,0.218,0.378,0.40399999999999997,0.7265,22879.0,4784383
2017,Greece,0.4848795893610005,0.5151204106389995,0.14437603412197386,0.10118002156907849,0.26580838586381206,0.2732102777132616,0.21542528073187395,0.29300000000000004,0.436,0.272,0.6825,7611.0,10768193
2017,Spain,0.49077085242218754,0.5092291475778125,0.15055827429937707,0.09637123209874549,0.28282092959718214,0.28063007790745637,0.18961948609723894,0.418,0.249,0.332,0.7390000000000001,14207.0,46528024
2017,France,0.4836767100211741,0.5163232899788258,0.18293433108691692,0.11757788705779403,0.24696378448340586,0.2596214005438961,0.19290259682798708,0.253,0.433,0.314,0.715,21965.0,66809816
2017,Croatia,0.4826931117879608,0.5173068882120392,0.14526217119825102,0.11229250883380318,0.2640143873219789,0.2824222060833183,0.19600872656264856,0.19899999999999998,0.596,0.20600000000000002,0.6644999999999999,6210.0,4154213
2017,Italy,0.48598796374517045,0.5140120362548295,0.135049660877402,0.09730000002475679,0.2529835683426379,0.2913844812409158,0.22328228951428752,0.409,0.42600000000000005,0.165,0.6545000000000001,16542.0,60589445
2017,Cyprus,0.48743802658393404,0.5125619734160659,0.1629699041415439,0.1366304711500441,0.3024747251410268,0.2422830082288062,0.155641891338579,0.22899999999999998,0.39,0.381,0.7390000000000001,14497.0,854802
2017,Latvia,0.4592972930841037,0.5407027069158963,0.1556763802768656,0.09656297368977025,0.2732755384807878,0.2755692481883129,0.19891585936426345,0.152,0.5479999999999999,0.3,0.7697499999999999,6607.0,1950116
2017,Lithuania,0.46075499735946157,0.5392450026405384,0.1482219906288976,0.11784350876995854,0.2551262261649269,0.2856146134139353,0.19319366102228164,0.12,0.532,0.348,0.7595,6135.0,2847904
2017,Luxembourg,0.5022135992022578,0.4977864007977422,0.1623977638838804,0.11899767550921246,0.303216533173514,0.27295413490172976,0.14243389253166336,0.305,0.354,0.341,0.7017500000000001,36102.0,590667
2017,Hungary,0.47718927190144567,0.5228107280985543,0.1452264497256001,0.11122451802035221,0.28632830150279237,0.270620616702463,0.18660011404879234,0.21100000000000002,0.58,0.209,0.7117499999999999,4993.0,9797561
2017,Malta,0.5032902669363476,0.4967097330636524,0.14139566410382862,0.11720258876334193,0.30108603792768585,0.25222193496807493,0.18809377423706866,0.456,0.32299999999999995,0.22100000000000003,0.7215,14522.0,460297
2017,Netherlands,0.49615657447554246,0.5038434255244575,0.16285261013562796,0.12303645105786042,0.24671570254310699,0.28241975371376776,0.18497548254963686,0.266,0.413,0.321,0.7975,23563.0,17081507
2017,Austria,0.4915658681627952,0.5084341318372049,0.14405100272259974,0.1147848507870576,0.2681389717042266,0.2877359904660564,0.18528918432005964,0.193,0.51,0.297,0.76425,24752.0,8772865
2017,Poland,0.4839716225470311,0.5160283774529689,0.15095800791320899,0.11047623251110975,0.3072164975059624,0.2658722927185774,0.1654769693511415,0.139,0.598,0.263,0.6955000000000001,5960.0,37972964
2017,Portugal,0.47358469647579005,0.52641530352421,0.13991035322219456,0.10637889658475672,0.26283649187022584,0.2797462125734984,0.21112804574932445,0.517,0.266,0.217,0.74675,9071.0,10309573
2017,Romania,0.4888059931330508,0.5111940068669492,0.15573589607670027,0.1080623351241647,0.2851329943892646,0.27319532340467795,0.1778734510051925,0.27,0.5770000000000001,0.153,0.6729999999999999,2742.0,19643949
2017,Slovenia,0.4962135055266604,0.5037864944733397,0.14937545228581317,0.0947870051478899,0.2778771428363978,0.28897402820569296,0.18898637152420622,0.167,0.546,0.287,0.74225,12713.0,2065895
2017,Slovakia,0.48785955182589213,0.5121404481741079,0.15458601232709693,0.11232189026525097,0.31594583819273225,0.2672644578272245,0.1498818013876953,0.14800000000000002,0.645,0.207,0.721,7183.0,5435343
2017,Finland,0.49285491951461097,0.507145080485389,0.16248041855636722,0.11514988197075317,0.24998687150629886,0.26342172701200756,0.20896110095457324,0.184,0.452,0.364,0.7675000000000001,23987.0,5503297
2017,Sweden,0.5015778147668175,0.49842218523318255,0.1761847967709949,0.11703582726547558,0.261926555801597,0.24707125543751057,0.19778156472442193,0.21100000000000002,0.429,0.36,0.82525,25395.0,9995153
2017,United Kingdom,0.4932821206782526,0.5067178793217474,0.17833341954702667,0.12107497733055736,0.2625766920920619,0.25725969669405063,0.18075521433630345,0.2,0.413,0.387,0.77575,20995.0,65844142
2017,Iceland,0.5054928490995984,0.49450715090040165,0.19747657005045086,0.1392910870137048,0.27934765582283383,0.24367147531099545,0.14021321180201507,0.297,0.35000000000000003,0.353,0.8865,,338349
2017,Norway,0.5037980783585319,0.49620192164146815,0.17832892159221286,0.12709808100196318,0.2721351717669361,0.25606862423851584,0.166369201400372,0.249,0.383,0.368,0.7732499999999999,38494.0,5258317
2017,Switzerland,0.4956840923802341,0.5043159076197659,0.14905677856892588,0.11069593980675926,0.2778355137744891,0.28151623305283535,0.18089553479699033,0.17800000000000002,0.455,0.368,0.8394999999999999,43663.0,8419550
2017,Montenegro,0.4944704821919481,0.5055295178080519,0.1820442907708548,0.1318038455173389,0.2781998981341191,0.2636864201855116,0.14426554539217562,0.195,0.6,0.20600000000000002,0.635,3500.0,622387
2017,North Macedonia,0.5008496881422693,0.4991503118577308,0.16555850358441088,0.13091755710319034,0.3051677627740148,0.26565388855293576,0.13270228798544825,0.32,0.501,0.18,0.65275,2439.0,2073702
2017,Serbia,0.4870588806796101,0.5129411193203899,0.14381276746125718,0.10726844076478863,0.27174646093219124,0.28364827381669344,0.19352405702506947,0.23,0.5720000000000001,0.198,0.66725,2534.0,7040272
2017,Turkey,0.5017066305851701,0.49829336941483,0.23712099966934733,0.16273962279535603,0.3092794825164849,0.20752325716344264,0.08333663785536909,0.634,0.2,0.166,0.57975,3868.0,79814871
2018,European Union - 27 countries (from 2020),0.4882801155110111,0.5117198844889889,0.15220259778366757,0.10662766878548757,0.26302033292993654,0.27853401696841684,0.19961538353249147,0.263,0.465,0.271,0.73075,16864.0,446098424
2018,European Union - 28 countries (2013-2020),0.4889629917325693,0.5110370082674307,0.15568549413316887,0.1082025520520247,0.26285426994449346,0.27586170009290123,0.19739598377741172,0.255,0.459,0.287,0.73675,17468.0,512372000
2018,Euro area - 19 countries  (from 2015),0.4884502303342682,0.5115497696657317,0.15128861018309533,0.10667870578391338,0.25530090702793834,0.2824822240698719,0.20424955293518104,0.287,0.434,0.27899999999999997,0.73375,19222.0,341145721
2018,Belgium,0.49253622531701075,0.5074637746829893,0.16966503485650725,0.11436634832609545,0.2592451574488737,0.26980076218205606,0.18692269718646756,0.263,0.37700000000000006,0.36,0.6859999999999999,23667.0,11398589
2018,Bulgaria,0.48544574394960366,0.5145542560503964,0.14246399379066824,0.09052864142215485,0.2799355293889363,0.2768731328104233,0.2101987025878173,0.215,0.536,0.24800000000000003,0.715,3585.0,7050034
2018,Czechia,0.49196644126726957,0.5080335587327304,0.1574616719705977,0.09306247705596248,0.29729054184921755,0.25989761598785305,0.19228769313636923,0.121,0.662,0.217,0.76575,9088.0,10610055
2018,Denmark,0.49755725032389525,0.5024427496761047,0.1661543730616015,0.127577886213738,0.24937720434720187,0.26383979768871113,0.19305073868874748,0.266,0.41000000000000003,0.324,0.78225,30097.0,5781190
2018,Germany (until 1990 former territory of the FRG),0.4933253435453234,0.5066746564546766,0.134937090988031,0.10487781655095167,0.24808933134414796,0.2981906021728988,0.21390515894397055,0.196,0.552,0.252,0.7865000000000001,22647.0,82792351
2018,Estonia,0.4708274298345959,0.5291725701654041,0.16315716459219806,0.0960979673770575,0.2821353116023934,0.26273696435461774,0.19587259207373328,0.168,0.473,0.359,0.7907500000000001,10521.0,1319133
2018,Ireland,0.4952440712886242,0.5047559287113758,0.20835741695498006,0.1238878749385143,0.2879302549358313,0.24139924875662266,0.1384252044140517,0.215,0.38,0.405,0.7294999999999999,24920.0,4830392
2018,Greece,0.4850535300407358,0.5149464699592642,0.14399434325792407,0.10138704693578397,0.2611452295910174,0.27560483429870036,0.21786854591657423,0.287,0.436,0.277,0.68175,7875.0,10741165
2018,Spain,0.4904124219993863,0.5095875780006137,0.14956700123345296,0.09698835454167602,0.27682209397153745,0.28459957100586736,0.19202297924746617,0.408,0.252,0.34,0.73725,14785.0,46658447
2018,France,0.4834883594466924,0.5165116405533077,0.18138344418809615,0.11727897786069269,0.2444070057833103,0.2598409170880334,0.19708965507986745,0.244,0.428,0.32799999999999996,0.71875,22261.0,66918941
2018,Croatia,0.4827188841875994,0.5172811158124007,0.14477993264146352,0.11096767184842356,0.2610663323503414,0.2821478443636367,0.20103821879613484,0.187,0.593,0.22,0.663,6659.0,4105493
2018,Italy,0.48653561498018655,0.5134643850198134,0.13359201783917204,0.09729187267509692,0.24827631610773981,0.29525337232724447,0.22558642105074678,0.40299999999999997,0.42600000000000005,0.171,0.6565,16844.0,60483973
2018,Cyprus,0.48772326077599176,0.5122767392240083,0.16232718840687035,0.13231108169527767,0.3051550733827334,0.24143058146154522,0.15877607505357333,0.219,0.387,0.394,0.75,15336.0,864236
2018,Latvia,0.4599103898460436,0.5400896101539564,0.1578237770364546,0.09296161713914387,0.2716494544243915,0.27654146369455,0.20102368770546,0.153,0.547,0.30100000000000005,0.7767499999999999,7322.0,1934379
2018,Lithuania,0.4618507380644601,0.5381492619355399,0.1500362597328991,0.11018473061172324,0.2545589894410661,0.28877415045955696,0.19644586975475462,0.11699999999999999,0.523,0.36100000000000004,0.77325,6895.0,2808901
2018,Luxembourg,0.502620410129484,0.497379589870516,0.1613308859560967,0.1178545028695775,0.30459879901329723,0.2730143437346866,0.14320146842634196,0.276,0.342,0.383,0.7107499999999999,40270.0,602005
2018,Hungary,0.47774849205455594,0.5222515079454441,0.14541440491468363,0.10922289612451808,0.28541410425110686,0.2705545739673817,0.18939402074230974,0.20199999999999999,0.5810000000000001,0.217,0.7195,5444.0,9778371
2018,Malta,0.5057777889893021,0.4942222110106979,0.13922400835819138,0.11310466028030212,0.31212463291016834,0.24736756912430288,0.18817912932703526,0.429,0.324,0.24600000000000002,0.7469999999999999,14781.0,475701
2018,Netherlands,0.4963040166732204,0.5036959833267796,0.1607945109866176,0.12320602122660014,0.24577110501293167,0.28170032810502527,0.1885280346688253,0.26,0.409,0.33,0.8025,24033.0,17181084
2018,Austria,0.49176906570612744,0.5082309342938726,0.14429420465284037,0.11219701240055419,0.2677483009752482,0.28907467887788935,0.18668580309346794,0.189,0.51,0.30100000000000005,0.7680000000000001,25176.0,8822267
2018,Poland,0.48398900620267377,0.5160109937973263,0.15237740459034776,0.10651611079186554,0.3064176977839062,0.2636006663772435,0.171088120456637,0.135,0.593,0.272,0.701,6593.0,37976687
2018,Portugal,0.4730035204455299,0.5269964795544702,0.1383628669908261,0.10622856202787147,0.25830638671922634,0.28203385337537257,0.21506833088670355,0.498,0.276,0.225,0.75125,9346.0,10291027
2018,Romania,0.48914185107485775,0.5108581489251423,0.1562918781272351,0.10648841811613767,0.2817542863822475,0.27368629308494946,0.18177912428943027,0.263,0.5820000000000001,0.155,0.6775,3284.0,19530631
2018,Slovenia,0.4969040292614956,0.5030959707385044,0.15031206456107757,0.09392417556897352,0.27343725808948754,0.2881875096764205,0.19413899210404087,0.16399999999999998,0.549,0.287,0.7505000000000002,13244.0,2066880
2018,Slovakia,0.48804986845779624,0.5119501315422037,0.15610550566586812,0.10798310527785535,0.3140588486015374,0.26663733300019105,0.15521520745454812,0.14400000000000002,0.636,0.22,0.7234999999999999,7462.0,5443120
2018,Finland,0.4932100276975148,0.5067899723024851,0.1615097050133046,0.11314933622098518,0.252108330476517,0.2593218371415149,0.21391079114767836,0.177,0.451,0.373,0.779,24544.0,5513130
2018,Sweden,0.5022273182795431,0.49777268172045686,0.17733538387718398,0.11479537742279286,0.26346840322593074,0.24616980503035402,0.1982310304437384,0.209,0.42,0.371,0.8275,25559.0,10120242
2018,United Kingdom,0.49355954475732533,0.5064404552426747,0.17912944670436978,0.11880335233457147,0.2617364724667943,0.2578738923036234,0.18245683619064104,0.197,0.41000000000000003,0.39299999999999996,0.779,21464.0,66273576
2018,Iceland,0.509685751183814,0.49031424881618596,0.1934481274214378,0.13673697804563065,0.286147223417994,0.24309370067441527,0.1405739704405223,0.29,0.34500000000000003,0.365,0.875,,348450
2018,Norway,0.5038827377875938,0.49611726221240615,0.17730391857873462,0.12544879078347593,0.27085653254133274,0.2571140408703874,0.16927671722606932,0.239,0.386,0.375,0.77875,39432.0,5295619
2018,Switzerland,0.4958002765162721,0.5041997234837279,0.14957986263765408,0.10845519811695484,0.2775311080806164,0.28169676796560167,0.18273706319917304,0.172,0.45,0.37700000000000006,0.8419999999999999,42802.0,8484130
2018,Montenegro,0.49447505378728357,0.5055249462127165,0.18065136038845747,0.13058861525261142,0.277825178072463,0.26316643609235185,0.14776841019411627,0.18600000000000003,0.611,0.203,0.6475,,622359
2018,North Macedonia,0.5007866328787969,0.4992133671212031,0.16478718026927178,0.12685966999485856,0.3053952173684685,0.2663758172910821,0.13658211507631904,0.316,0.509,0.17600000000000002,0.6542499999999999,2626.0,2075301
2018,Serbia,0.4871269412424066,0.5128730587575935,0.14354053249586798,0.10628150421541613,0.271172775216084,0.2798211340403494,0.19918405403228248,0.225,0.5710000000000001,0.204,0.6785,2739.0,7001444
2018,Turkey,0.5016071235770341,0.4983928764229659,0.2355322898842694,0.16066096588284756,0.30726172116812756,0.21121721458931247,0.08532780847544302,0.623,0.204,0.17300000000000001,0.58475,,80810525
2019,European Union - 27 countries (from 2020),0.4884196071190034,0.5115803928809965,0.1517548887486857,0.10597106295167782,0.2609293387012626,0.2788284978889388,0.202516211709435,0.259,0.46399999999999997,0.277,0.73375,,446824564
2019,European Union - 28 countries (2013-2020),0.48909983887796765,0.5109001611220324,0.15531092312869854,0.10746982273662939,0.26096436135262113,0.27612390055181935,0.2001309922302316,0.25,0.457,0.29300000000000004,0.74025,,513471676
2019,Euro area - 19 countries  (from 2015),0.488552747982276,0.511447252017724,0.1504732989613781,0.10649958492368462,0.2531814515711185,0.28304163787054104,0.20680402667327777,0.282,0.433,0.28500000000000003,0.73625,,341902187
2019,Belgium,0.49276038911899145,0.5072396108810086,0.16931280023192313,0.11364146836123269,0.25895683993016816,0.2690569497549609,0.18903194172171509,0.258,0.38,0.36200000000000004,0.6905,,11455519
2019,Bulgaria,0.48509744017140477,0.5149025598285952,0.14354848594414973,0.08904107534258024,0.276203604008492,0.27790530881327946,0.21330152589149862,0.218,0.536,0.247,0.73225,4224.0,7000039
2019,Czechia,0.49242182951792524,0.5075781704820748,0.1589757554132472,0.09065034085147139,0.29282671975060565,0.2616170256718436,0.19593015831283217,0.122,0.662,0.215,0.76725,,10649800
2019,Denmark,0.4975943325627045,0.5024056674372955,0.1649081368310225,0.12631670140323567,0.2494996194507104,0.26360775883078447,0.19566778348424696,0.262,0.409,0.32799999999999996,0.7907500000000001,30717.0,5806081
2019,Germany (until 1990 former territory of the FRG),0.4934603632053221,0.5065396367946778,0.13600243355715744,0.10371995456039797,0.24911724952150535,0.2957459859321962,0.21541437642874306,0.195,0.5479999999999999,0.257,0.792,,83019213
2019,Estonia,0.4722415120544678,0.5277584879455323,0.1641151250735949,0.09504611947283405,0.28030449419543785,0.26288627889071725,0.19764798236741596,0.161,0.47700000000000004,0.36200000000000004,0.789,,1324820
2019,Ireland,0.49526144723749244,0.5047385527625076,0.20548708872322724,0.1255075200234899,0.284877575322578,0.24313981371221638,0.14098800221848848,0.212,0.381,0.40700000000000003,0.7325,,4904240
2019,Greece,0.4856398826660092,0.5143601173339908,0.14332237503705267,0.10242424914908241,0.2561441224981932,0.2777492193414411,0.22036003397423065,0.267,0.455,0.278,0.6847500000000001,,10724599
2019,Spain,0.4902151732554191,0.5097848267445809,0.14764701922105902,0.09843997472359794,0.27159272438452686,0.2883248546031643,0.19399542706765188,0.399,0.252,0.349,0.73775,,46937060
2019,France,0.48328777318832855,0.5167122268116714,0.1797843856382063,0.1174757397021704,0.2416959139035997,0.2600367454717625,0.20100721528426108,0.237,0.429,0.334,0.7165,,67012883
2019,Croatia,0.48391878213434614,0.5160812178656539,0.144197872257955,0.10917496147190331,0.259762045764657,0.28113685974791514,0.2057282607575696,0.182,0.594,0.22399999999999998,0.6652500000000001,,4076246
2019,Italy,0.48682881080649615,0.5131711891935039,0.13191310285865968,0.09753860640369959,0.24360024179108306,0.2985901351875642,0.22835791375899347,0.399,0.42700000000000005,0.17300000000000001,0.657,,60359546
2019,Cyprus,0.48844786898946113,0.5115521310105389,0.161210367862048,0.12804101842792376,0.3089340209316371,0.24070925985758632,0.16110533292080478,0.21300000000000002,0.385,0.402,0.7605,,875899
2019,Latvia,0.4608977857964299,0.5391022142035701,0.1588984816413607,0.09167027783796397,0.2693211553525892,0.2775134793913232,0.20259660577676294,0.15,0.543,0.307,0.77325,8169.0,1919968
2019,Lithuania,0.4636741889582075,0.5363258110417926,0.15097681469795832,0.10537172927767105,0.2556334872721338,0.29033127381732915,0.19768669493490765,0.114,0.512,0.374,0.7805,,2794184
2019,Luxembourg,0.5028881207504878,0.4971118792495121,0.16062544999625342,0.11605260843077143,0.30669138320296335,0.2727490413654475,0.1438815170045643,0.27,0.329,0.401,0.7194999999999999,,613894
2019,Hungary,0.47845469589131256,0.5215453041086875,0.14547984212437107,0.1073245868412145,0.2843965407506337,0.2694084452737795,0.19339058501000128,0.201,0.5750000000000001,0.22399999999999998,0.7262500000000001,5872.0,9772756
2019,Malta,0.5102449757779718,0.48975502422202816,0.13676986945836261,0.11017325183007502,0.32412740928642775,0.24216355086220695,0.18676591856292762,0.423,0.32,0.257,0.7602500000000001,,493559
2019,Netherlands,0.4965284727380479,0.5034715272619521,0.158534495942435,0.12336094735363855,0.24623364563799102,0.28011227529794736,0.19175863576798807,0.257,0.405,0.33799999999999997,0.809,,17282163
2019,Austria,0.4918324486173314,0.5081675513826686,0.14434185313432163,0.1094696501491459,0.26792507993486686,0.28991243145920287,0.18835098532246275,0.18600000000000003,0.504,0.31,0.7705000000000002,,8858775
2019,Poland,0.48404042344822923,0.5159595765517708,0.15363073453712092,0.10303166381251934,0.3049398606560926,0.26179654538094255,0.1766011956133246,0.133,0.5870000000000001,0.28,0.7057499999999999,7142.0,37972812
2019,Portugal,0.47217542504503185,0.5278245749549682,0.1369678367890912,0.10620703291754476,0.2540062551713273,0.28443718394876444,0.2183816911732723,0.48,0.28300000000000003,0.23600000000000002,0.755,,10276617
2019,Romania,0.4893492262312963,0.5106507737687037,0.15669981618853332,0.10572224061058001,0.27818005529693385,0.27415671351731785,0.18524117438663495,0.254,0.5870000000000001,0.159,0.6857500000000001,,19414458
2019,Slovenia,0.4991359541123394,0.5008640458876605,0.15075438222160711,0.09361057769012374,0.2706313782252747,0.2865066595928316,0.19849700227016284,0.159,0.55,0.29100000000000004,0.7525000000000001,,2080908
2019,Slovakia,0.4882332942721305,0.5117667057278694,0.15742673822811118,0.10403122988114129,0.31110495868117344,0.26702396016748065,0.16041311304209344,0.14400000000000002,0.626,0.23,0.7265,,5450421
2019,Finland,0.4935356970626064,0.5064643029373936,0.1598852755903086,0.11173469563435055,0.25433211324776606,0.2556980267379786,0.2183498887895962,0.171,0.44700000000000006,0.383,0.7827500000000001,24879.0,5517919
2019,Sweden,0.502673021064624,0.49732697893537603,0.17787840591348056,0.1131070454737622,0.26464995501058874,0.24537395951295113,0.19899063408921736,0.20800000000000002,0.41600000000000004,0.376,0.8292500000000002,,10230185
2019,United Kingdom,0.4936603404510611,0.5063396595489389,0.17915176879682349,0.11751801038280549,0.2611991649390599,0.2579913740298304,0.18413968185148066,0.19399999999999998,0.40399999999999997,0.402,0.7815000000000001,,66647112
2019,Iceland,0.5121613710149555,0.48783862898504443,0.18996837455285986,0.13405940205775496,0.29206338535145143,0.24177920451776094,0.14212963352017277,0.28300000000000003,0.34500000000000003,0.37200000000000005,0.8725,,356991
2019,Norway,0.5039350911712972,0.49606490882870274,0.17547312306642454,0.12419363193506565,0.2700282946699568,0.25785666936675944,0.17244828096179357,0.23800000000000002,0.387,0.375,0.7825,,5328212
2019,Switzerland,0.49588713336618867,0.5041128666338113,0.15024190338447055,0.10640226193913367,0.27716771215071356,0.2815903092119669,0.18459781331371533,0.167,0.449,0.384,0.84325,,8544527
2019,Montenegro,0.4945691132176759,0.5054308867823242,0.17961464651822134,0.12951515794413854,0.27672449540488153,0.2625598297604238,0.15158587037233479,0.174,0.611,0.215,0.66175,,622182
2019,North Macedonia,0.50078666160841,0.49921333839158993,0.16366557349268127,0.12359012330463351,0.3050899028082953,0.2670278056474023,0.14062659474698766,0.311,0.509,0.18,0.6625,,2077132
2019,Serbia,0.48720935976578184,0.5127906402342182,0.14305539360610153,0.10533628078148541,0.2701662491721431,0.2772301014221619,0.20421197501810803,0.22399999999999998,0.5700000000000001,0.20600000000000002,0.6815000000000001,,6963764
2019,Turkey,0.501683322748062,0.4983166772519379,0.23394415644859348,0.1581802676122089,0.3052504270468561,0.21499266339610607,0.08763248549623541,0.61,0.209,0.18100000000000002,0.5842499999999999,,82003882
